Date,price
22/1/2009,0.177778
23/1/2009,0.180741
29/1/2009,0.183704
30/1/2009,0.183704
2/2/2009,0.183704
3/2/2009,0.183704
4/2/2009,0.191111
5/2/2009,0.192593
6/2/2009,0.192593
9/2/2009,0.191111
10/2/2009,0.185185
11/2/2009,0.186667
12/2/2009,0.186667
13/2/2009,0.185185
16/2/2009,0.188148
17/2/2009,0.185185
18/2/2009,0.177778
19/2/2009,0.182222
20/2/2009,0.177778
23/2/2009,0.171852
24/2/2009,0.164444
25/2/2009,0.161481
26/2/2009,0.162963
27/2/2009,0.162963
2/3/2009,0.162963
3/3/2009,0.164444
4/3/2009,0.17037
5/3/2009,0.168889
6/3/2009,0.164444
9/3/2009,0.164444
10/3/2009,0.167407
11/3/2009,0.168889
12/3/2009,0.162963
13/3/2009,0.162963
16/3/2009,0.167407
17/3/2009,0.165926
18/3/2009,0.173333
19/3/2009,0.168889
20/3/2009,0.165926
23/3/2009,0.17037
24/3/2009,0.173333
25/3/2009,0.171852
26/3/2009,0.185185
27/3/2009,0.176296
30/3/2009,0.173333
31/3/2009,0.176296
1/4/2009,0.182222
2/4/2009,0.185185
3/4/2009,0.191111
6/4/2009,0.197037
7/4/2009,0.207407
8/4/2009,0.192593
9/4/2009,0.204444
14/4/2009,0.217778
15/4/2009,0.219259
16/4/2009,0.216296
17/4/2009,0.214815
20/4/2009,0.219259
21/4/2009,0.216296
22/4/2009,0.202963
23/4/2009,0.205926
24/4/2009,0.21037
27/4/2009,0.225185
28/4/2009,0.207407
29/4/2009,0.208889
30/4/2009,0.207407
4/5/2009,0.204444
5/5/2009,0.204444
6/5/2009,0.204444
7/5/2009,0.204444
8/5/2009,0.21037
11/5/2009,0.214815
12/5/2009,0.219259
13/5/2009,0.222222
14/5/2009,0.260741
15/5/2009,0.251852
18/5/2009,0.262222
19/5/2009,0.277037
20/5/2009,0.277037
21/5/2009,0.277037
22/5/2009,0.281482
25/5/2009,0.282963
26/5/2009,0.274074
27/5/2009,0.274074
29/5/2009,0.274074
1/6/2009,0.281482
2/6/2009,0.277037
3/6/2009,0.282469
4/6/2009,0.268641
5/6/2009,0.274567
8/6/2009,0.276543
9/6/2009,0.276543
10/6/2009,0.272592
11/6/2009,0.278518
12/6/2009,0.274567
15/6/2009,0.262716
16/6/2009,0.258765
17/6/2009,0.250864
18/6/2009,0.258765
19/6/2009,0.268641
22/6/2009,0.26074
23/6/2009,0.248888
24/6/2009,0.25679
25/6/2009,0.250864
26/6/2009,0.25679
29/6/2009,0.26074
30/6/2009,0.262716
2/7/2009,0.25679
3/7/2009,0.25679
6/7/2009,0.264691
7/7/2009,0.25679
8/7/2009,0.25679
9/7/2009,0.25679
10/7/2009,0.258765
13/7/2009,0.258765
14/7/2009,0.26074
15/7/2009,0.25679
16/7/2009,0.25679
17/7/2009,0.266666
20/7/2009,0.270617
21/7/2009,0.278518
22/7/2009,0.276543
23/7/2009,0.274567
24/7/2009,0.298271
27/7/2009,0.308148
28/7/2009,0.304197
29/7/2009,0.306172
30/7/2009,0.304197
31/7/2009,0.304197
3/8/2009,0.318024
4/8/2009,0.343703
5/8/2009,0.349629
6/8/2009,0.345679
7/8/2009,0.339753
10/8/2009,0.341728
11/8/2009,0.333827
12/8/2009,0.331851
13/8/2009,0.341728
14/8/2009,0.337777
17/8/2009,0.318024
18/8/2009,0.32
19/8/2009,0.321975
20/8/2009,0.321975
21/8/2009,0.321975
24/8/2009,0.318024
25/8/2009,0.325925
26/8/2009,0.331851
27/8/2009,0.327901
28/8/2009,0.314074
31/8/2009,0.296296
1/9/2009,0.308148
2/9/2009,0.302222
3/9/2009,0.308148
4/9/2009,0.32
7/9/2009,0.329876
8/9/2009,0.321975
9/9/2009,0.329876
10/9/2009,0.339753
11/9/2009,0.349629
14/9/2009,0.345679
15/9/2009,0.347654
16/9/2009,0.375308
17/9/2009,0.393086
18/9/2009,0.395061
21/9/2009,0.375308
22/9/2009,0.389135
23/9/2009,0.379259
24/9/2009,0.367407
25/9/2009,0.375308
28/9/2009,0.367407
29/9/2009,0.363456
30/9/2009,0.35358
2/10/2009,0.345679
5/10/2009,0.361481
6/10/2009,0.408888
7/10/2009,0.418765
8/10/2009,0.412839
9/10/2009,0.448395
12/10/2009,0.468148
13/10/2009,0.462222
14/10/2009,0.523456
15/10/2009,0.505679
16/10/2009,0.525432
19/10/2009,0.543209
20/10/2009,0.527407
21/10/2009,0.505679
22/10/2009,0.497777
23/10/2009,0.543209
27/10/2009,0.523456
28/10/2009,0.507654
29/10/2009,0.531358
30/10/2009,0.537283
2/11/2009,0.549135
3/11/2009,0.543209
4/11/2009,0.539259
5/11/2009,0.531358
6/11/2009,0.535308
9/11/2009,0.533333
10/11/2009,0.535308
11/11/2009,0.545185
12/11/2009,0.618271
13/11/2009,0.622222
16/11/2009,0.612345
17/11/2009,0.604444
18/11/2009,0.600493
19/11/2009,0.61432
20/11/2009,0.628148
23/11/2009,0.663703
24/11/2009,0.691358
25/11/2009,0.689382
26/11/2009,0.665679
27/11/2009,0.616296
30/11/2009,0.675555
1/12/2009,0.717037
2/12/2009,0.697283
3/12/2009,0.699259
4/12/2009,0.773333
7/12/2009,0.779259
8/12/2009,0.764444
9/12/2009,0.74074
10/12/2009,0.728888
11/12/2009,0.717037
14/12/2009,0.722962
15/12/2009,0.72
16/12/2009,0.696296
17/12/2009,0.651851
18/12/2009,0.675555
21/12/2009,0.654814
22/12/2009,0.648888
23/12/2009,0.657777
24/12/2009,0.666666
28/12/2009,0.651851
29/12/2009,0.657777
30/12/2009,0.705185
31/12/2009,0.74074
4/1/2010,0.74074
5/1/2010,0.737777
6/1/2010,0.725925
7/1/2010,0.699259
8/1/2010,0.711111
11/1/2010,0.708148
12/1/2010,0.711111
13/1/2010,0.705185
14/1/2010,0.684444
15/1/2010,0.678518
18/1/2010,0.69037
19/1/2010,0.714074
20/1/2010,0.696296
21/1/2010,0.684444
22/1/2010,0.663703
25/1/2010,0.663703
26/1/2010,0.663703
27/1/2010,0.666666
28/1/2010,0.69037
29/1/2010,0.675555
1/2/2010,0.678518
2/2/2010,0.678518
3/2/2010,0.672592
4/2/2010,0.645925
5/2/2010,0.631111
8/2/2010,0.604444
9/2/2010,0.601481
10/2/2010,0.634074
11/2/2010,0.645925
12/2/2010,0.66074
17/2/2010,0.648888
18/2/2010,0.672592
19/2/2010,0.657777
22/2/2010,0.681481
23/2/2010,0.717037
24/2/2010,0.749629
25/2/2010,0.761481
26/2/2010,0.749629
1/3/2010,0.752592
2/3/2010,0.823703
3/3/2010,0.82074
4/3/2010,0.82074
5/3/2010,0.835555
8/3/2010,0.853333
9/3/2010,0.847407
10/3/2010,0.844444
11/3/2010,0.829629
12/3/2010,0.814814
15/3/2010,0.885925
16/3/2010,0.912592
17/3/2010,0.903703
18/3/2010,0.918518
19/3/2010,0.951111
22/3/2010,0.933333
23/3/2010,0.921481
24/3/2010,0.918518
25/3/2010,0.90074
26/3/2010,0.93037
29/3/2010,0.915555
30/3/2010,0.894814
31/3/2010,0.903703
1/4/2010,0.918518
7/4/2010,0.906666
8/4/2010,0.903703
9/4/2010,0.90074
12/4/2010,0.924444
13/4/2010,0.974814
14/4/2010,0.948148
15/4/2010,0.989629
16/4/2010,0.971851
19/4/2010,0.951111
20/4/2010,0.983703
21/4/2010,0.992592
22/4/2010,1.025185
23/4/2010,1.034074
26/4/2010,1.037037
27/4/2010,1.025185
28/4/2010,1.016296
29/4/2010,0.918518
30/4/2010,1.025185
3/5/2010,1.022222
4/5/2010,1.037037
5/5/2010,1.007407
6/5/2010,0.957037
7/5/2010,0.93037
10/5/2010,0.983703
11/5/2010,0.954074
12/5/2010,0.942222
13/5/2010,0.951111
14/5/2010,1.167407
17/5/2010,1.12
18/5/2010,1.164444
19/5/2010,1.081481
20/5/2010,1.004444
24/5/2010,0.98074
25/5/2010,0.844444
26/5/2010,0.921481
27/5/2010,0.948148
28/5/2010,0.942222
31/5/2010,0.971851
1/6/2010,0.936296
2/6/2010,0.942222
3/6/2010,0.98074
4/6/2010,1.007407
7/6/2010,0.986666
8/6/2010,0.968888
9/6/2010,0.962962
10/6/2010,0.98074
11/6/2010,1.034074
14/6/2010,1.066666
15/6/2010,1.09037
17/6/2010,0.995555
18/6/2010,0.933333
21/6/2010,0.918518
22/6/2010,0.93037
23/6/2010,0.948148
24/6/2010,0.924444
25/6/2010,0.912592
28/6/2010,0.903703
29/6/2010,0.877037
30/6/2010,0.906666
2/7/2010,0.847407
5/7/2010,0.823703
6/7/2010,0.847407
7/7/2010,0.817777
8/7/2010,0.823703
9/7/2010,0.862222
12/7/2010,0.865185
13/7/2010,0.847407
14/7/2010,0.829629
15/7/2010,0.817777
16/7/2010,0.832592
19/7/2010,0.797037
20/7/2010,0.814814
21/7/2010,0.823703
22/7/2010,0.85037
23/7/2010,0.832592
26/7/2010,0.826666
27/7/2010,0.817777
28/7/2010,0.885925
29/7/2010,0.888888
30/7/2010,0.877037
2/8/2010,0.903703
3/8/2010,0.897777
4/8/2010,0.891851
5/8/2010,0.859259
6/8/2010,0.885925
9/8/2010,0.882962
10/8/2010,0.874074
11/8/2010,0.865185
12/8/2010,0.856296
13/8/2010,0.838518
16/8/2010,0.838518
17/8/2010,0.832592
18/8/2010,0.85037
19/8/2010,0.838518
20/8/2010,0.823703
23/8/2010,0.832592
24/8/2010,0.832592
25/8/2010,0.817777
26/8/2010,0.794074
27/8/2010,0.776296
30/8/2010,0.779259
31/8/2010,0.782222
1/9/2010,0.802962
2/9/2010,0.862222
3/9/2010,0.874074
6/9/2010,0.882962
7/9/2010,0.868148
8/9/2010,0.859259
9/9/2010,0.859259
10/9/2010,0.894814
13/9/2010,0.90074
14/9/2010,0.891851
15/9/2010,0.877037
16/9/2010,0.868148
17/9/2010,0.874074
20/9/2010,0.865185
21/9/2010,0.88
22/9/2010,0.948148
24/9/2010,0.942222
27/9/2010,0.945185
28/9/2010,0.936296
29/9/2010,0.945185
30/9/2010,0.927407
4/10/2010,0.924444
5/10/2010,0.915555
6/10/2010,0.939259
7/10/2010,0.939259
8/10/2010,0.924444
11/10/2010,0.936296
12/10/2010,0.939259
13/10/2010,0.971851
14/10/2010,0.936296
15/10/2010,0.942222
18/10/2010,0.936296
19/10/2010,0.945185
20/10/2010,0.927407
21/10/2010,0.936296
22/10/2010,0.93037
25/10/2010,0.924444
26/10/2010,0.915555
27/10/2010,0.948148
28/10/2010,0.921481
29/10/2010,0.903703
1/11/2010,0.909629
2/11/2010,0.924444
3/11/2010,0.921481
4/11/2010,0.918518
5/11/2010,0.933333
8/11/2010,0.942222
9/11/2010,0.936296
10/11/2010,0.942222
11/11/2010,0.962962
12/11/2010,0.933333
15/11/2010,0.968888
16/11/2010,0.957037
17/11/2010,0.933333
18/11/2010,0.933333
19/11/2010,0.912592
22/11/2010,0.93037
23/11/2010,0.915555
24/11/2010,0.912592
25/11/2010,0.921481
26/11/2010,0.918518
29/11/2010,0.939259
30/11/2010,0.918518
1/12/2010,0.894814
2/12/2010,0.903703
3/12/2010,0.912592
6/12/2010,0.906666
7/12/2010,0.891851
8/12/2010,0.906666
9/12/2010,0.885925
10/12/2010,0.885925
13/12/2010,0.868148
14/12/2010,0.829629
15/12/2010,0.838518
16/12/2010,0.835555
17/12/2010,0.853333
20/12/2010,0.835555
21/12/2010,0.826666
22/12/2010,0.832592
23/12/2010,0.832592
24/12/2010,0.841481
28/12/2010,0.826666
29/12/2010,0.844444
30/12/2010,0.844444
31/12/2010,0.856296
3/1/2011,0.865185
4/1/2011,0.877037
5/1/2011,0.874074
6/1/2011,0.859259
7/1/2011,0.859259
10/1/2011,0.853333
11/1/2011,0.841481
12/1/2011,0.835555
13/1/2011,0.835555
14/1/2011,0.832592
17/1/2011,0.811851
18/1/2011,0.794074
19/1/2011,0.791111
20/1/2011,0.802962
21/1/2011,0.782222
24/1/2011,0.764444
25/1/2011,0.749629
26/1/2011,0.758518
27/1/2011,0.749629
28/1/2011,0.755555
31/1/2011,0.74074
1/2/2011,0.758518
2/2/2011,0.77037
7/2/2011,0.743703
8/2/2011,0.722962
9/2/2011,0.714074
10/2/2011,0.696296
11/2/2011,0.687407
14/2/2011,0.728888
15/2/2011,0.749629
16/2/2011,0.752592
17/2/2011,0.761481
18/2/2011,0.767407
21/2/2011,0.788148
22/2/2011,0.794074
23/2/2011,0.808888
24/2/2011,0.782222
25/2/2011,0.805925
28/2/2011,0.802962
1/3/2011,0.794074
2/3/2011,0.8
3/3/2011,0.811851
4/3/2011,0.805925
7/3/2011,0.794074
8/3/2011,0.794074
9/3/2011,0.797037
10/3/2011,0.802962
11/3/2011,0.8
14/3/2011,0.802962
15/3/2011,0.785185
16/3/2011,0.808888
17/3/2011,0.785185
18/3/2011,0.802962
21/3/2011,0.802962
22/3/2011,0.791111
23/3/2011,0.791111
24/3/2011,0.785185
25/3/2011,0.77037
28/3/2011,0.776296
29/3/2011,0.826666
30/3/2011,0.823703
31/3/2011,0.862222
1/4/2011,0.847407
4/4/2011,0.868148
6/4/2011,0.859259
7/4/2011,0.853333
8/4/2011,0.847407
11/4/2011,0.885925
12/4/2011,0.882962
13/4/2011,0.88
14/4/2011,0.874074
15/4/2011,0.859259
18/4/2011,0.859259
19/4/2011,0.847407
20/4/2011,0.838518
21/4/2011,0.841481
26/4/2011,0.826666
27/4/2011,0.838518
28/4/2011,0.829629
29/4/2011,0.838518
3/5/2011,0.844444
4/5/2011,0.844444
5/5/2011,0.868148
6/5/2011,0.868148
9/5/2011,0.874074
11/5/2011,0.882962
12/5/2011,0.88
13/5/2011,0.871111
16/5/2011,0.85037
17/5/2011,0.808888
18/5/2011,0.832592
19/5/2011,0.817777
20/5/2011,0.829629
23/5/2011,0.826666
24/5/2011,0.82074
25/5/2011,0.82074
26/5/2011,0.814814
27/5/2011,0.814814
30/5/2011,0.814814
31/5/2011,0.838518
1/6/2011,0.829629
2/6/2011,0.82074
3/6/2011,0.847407
7/6/2011,0.844444
8/6/2011,0.817777
9/6/2011,0.782222
10/6/2011,0.776296
13/6/2011,0.764444
14/6/2011,0.767407
15/6/2011,0.764444
16/6/2011,0.749629
17/6/2011,0.752592
20/6/2011,0.714074
21/6/2011,0.722962
22/6/2011,0.708148
23/6/2011,0.711111
24/6/2011,0.743703
27/6/2011,0.725925
28/6/2011,0.785185
29/6/2011,0.788148
30/6/2011,0.826666
4/7/2011,0.862222
5/7/2011,0.856296
6/7/2011,0.85037
7/7/2011,0.859259
8/7/2011,0.838518
11/7/2011,0.791111
12/7/2011,0.773333
13/7/2011,0.794074
14/7/2011,0.802962
15/7/2011,0.785185
18/7/2011,0.797037
19/7/2011,0.794074
20/7/2011,0.797037
21/7/2011,0.805925
22/7/2011,0.811851
25/7/2011,0.805925
26/7/2011,0.808888
27/7/2011,0.805925
28/7/2011,0.8
29/7/2011,0.805925
1/8/2011,0.8
2/8/2011,0.782222
3/8/2011,0.77037
4/8/2011,0.758518
5/8/2011,0.725925
8/8/2011,0.758518
9/8/2011,0.722962
10/8/2011,0.758518
11/8/2011,0.782222
12/8/2011,0.752592
15/8/2011,0.758518
16/8/2011,0.755555
17/8/2011,0.761481
18/8/2011,0.752592
19/8/2011,0.708148
22/8/2011,0.687407
23/8/2011,0.681481
24/8/2011,0.705185
25/8/2011,0.74074
26/8/2011,0.711111
29/8/2011,0.651851
30/8/2011,0.663703
31/8/2011,0.66074
1/9/2011,0.681481
2/9/2011,0.666666
5/9/2011,0.64
6/9/2011,0.642962
7/9/2011,0.634074
8/9/2011,0.645925
9/9/2011,0.654814
12/9/2011,0.625185
14/9/2011,0.604444
15/9/2011,0.625185
16/9/2011,0.64
19/9/2011,0.648888
20/9/2011,0.672592
21/9/2011,0.666666
22/9/2011,0.637037
23/9/2011,0.648888
26/9/2011,0.622222
27/9/2011,0.657777
28/9/2011,0.66074
30/9/2011,0.66074
3/10/2011,0.651851
4/10/2011,0.607407
6/10/2011,0.645925
7/10/2011,0.651851
10/10/2011,0.651851
11/10/2011,0.651851
12/10/2011,0.657777
13/10/2011,0.675555
14/10/2011,0.654814
17/10/2011,0.684444
18/10/2011,0.657777
19/10/2011,0.672592
20/10/2011,0.708148
21/10/2011,0.696296
24/10/2011,0.705185
25/10/2011,0.705185
26/10/2011,0.705185
27/10/2011,0.722962
28/10/2011,0.72
31/10/2011,0.711111
1/11/2011,0.714074
2/11/2011,0.711111
3/11/2011,0.69037
4/11/2011,0.705185
7/11/2011,0.708148
8/11/2011,0.687407
9/11/2011,0.699259
10/11/2011,0.66074
11/11/2011,0.672592
14/11/2011,0.669629
15/11/2011,0.687407
16/11/2011,0.69037
17/11/2011,0.687407
18/11/2011,0.672592
21/11/2011,0.69037
22/11/2011,0.693333
23/11/2011,0.705185
24/11/2011,0.705185
25/11/2011,0.708148
28/11/2011,0.72
29/11/2011,0.722962
30/11/2011,0.711111
1/12/2011,0.731851
2/12/2011,0.717037
5/12/2011,0.725925
6/12/2011,0.705185
7/12/2011,0.72
8/12/2011,0.711111
9/12/2011,0.711111
12/12/2011,0.714074
13/12/2011,0.705185
14/12/2011,0.693333
15/12/2011,0.699259
16/12/2011,0.693333
19/12/2011,0.681481
20/12/2011,0.681481
21/12/2011,0.687407
22/12/2011,0.678518
23/12/2011,0.684444
24/12/2011,null
28/12/2011,0.69037
29/12/2011,0.684444
30/12/2011,0.684444
31/12/2011,null
3/1/2012,0.681481
4/1/2012,0.678518
5/1/2012,0.672592
6/1/2012,0.663703
9/1/2012,0.651851
10/1/2012,0.619259
11/1/2012,0.616296
12/1/2012,0.628148
13/1/2012,0.622222
16/1/2012,0.604444
17/1/2012,0.595555
18/1/2012,0.607407
19/1/2012,0.616296
20/1/2012,0.607407
26/1/2012,0.61037
27/1/2012,0.613333
30/1/2012,0.625185
31/1/2012,0.642962
1/2/2012,0.64
2/2/2012,0.657777
3/2/2012,0.702222
6/2/2012,0.684444
7/2/2012,0.672592
8/2/2012,0.702222
9/2/2012,0.708148
10/2/2012,0.681481
13/2/2012,0.684444
14/2/2012,0.684444
15/2/2012,0.699259
16/2/2012,0.684444
17/2/2012,0.681481
20/2/2012,0.64
21/2/2012,0.645925
22/2/2012,0.654814
23/2/2012,0.648888
24/2/2012,0.648888
27/2/2012,0.645925
28/2/2012,0.642962
29/2/2012,0.637037
1/3/2012,0.634074
2/3/2012,0.64
5/3/2012,0.637037
6/3/2012,0.631111
7/3/2012,0.631111
8/3/2012,0.648888
9/3/2012,0.651851
12/3/2012,0.654814
13/3/2012,0.663703
14/3/2012,0.669629
15/3/2012,0.64
16/3/2012,0.637037
20/3/2012,0.642962
21/3/2012,0.634074
22/3/2012,0.64
23/3/2012,0.622222
26/3/2012,0.619259
27/3/2012,0.619259
28/3/2012,0.607407
29/3/2012,0.604444
30/3/2012,0.616296
2/4/2012,0.61037
3/4/2012,0.577777
5/4/2012,0.58074
10/4/2012,0.583703
11/4/2012,0.586666
12/4/2012,0.577777
13/4/2012,0.574814
16/4/2012,0.56
17/4/2012,0.551111
18/4/2012,0.583703
19/4/2012,0.613333
20/4/2012,0.631111
23/4/2012,0.616296
24/4/2012,0.616296
25/4/2012,0.61037
26/4/2012,0.625185
27/4/2012,0.622222
30/4/2012,0.622222
2/5/2012,0.601481
3/5/2012,0.583703
4/5/2012,0.589629
7/5/2012,0.613333
8/5/2012,0.616296
9/5/2012,0.607407
10/5/2012,0.64
11/5/2012,0.654814
14/5/2012,0.687407
15/5/2012,0.672592
16/5/2012,0.622222
17/5/2012,0.728888
18/5/2012,0.714074
21/5/2012,0.696296
22/5/2012,0.702222
23/5/2012,0.696296
24/5/2012,0.705185
25/5/2012,0.702222
28/5/2012,0.702222
29/5/2012,0.693333
30/5/2012,0.693333
31/5/2012,0.705185
1/6/2012,0.696296
4/6/2012,0.663703
5/6/2012,0.693333
6/6/2012,0.717037
7/6/2012,0.708148
8/6/2012,0.717037
11/6/2012,0.72
12/6/2012,0.755555
13/6/2012,0.788148
14/6/2012,0.782222
15/6/2012,0.791111
18/6/2012,0.8
19/6/2012,0.82074
20/6/2012,0.811851
21/6/2012,0.773333
22/6/2012,0.743703
25/6/2012,0.77037
26/6/2012,0.794074
27/6/2012,0.817777
28/6/2012,0.823703
29/6/2012,0.826666
3/7/2012,0.844444
4/7/2012,0.829629
5/7/2012,0.829629
6/7/2012,0.838518
9/7/2012,0.832592
10/7/2012,0.865185
11/7/2012,0.85037
12/7/2012,0.847407
13/7/2012,0.82074
16/7/2012,0.82074
17/7/2012,0.805925
18/7/2012,0.791111
19/7/2012,0.785185
20/7/2012,0.814814
23/7/2012,0.829629
24/7/2012,0.853333
25/7/2012,0.856296
26/7/2012,0.853333
27/7/2012,0.844444
30/7/2012,0.844444
31/7/2012,0.871111
1/8/2012,0.85037
2/8/2012,0.844444
3/8/2012,0.859259
6/8/2012,0.844444
7/8/2012,0.841481
8/8/2012,0.862222
9/8/2012,0.865185
10/8/2012,0.853333
13/8/2012,0.859259
14/8/2012,0.859259
15/8/2012,0.865185
16/8/2012,0.891851
17/8/2012,0.918518
20/8/2012,0.891851
21/8/2012,0.912592
22/8/2012,0.897777
23/8/2012,0.93037
24/8/2012,0.897777
27/8/2012,0.844444
28/8/2012,0.844444
29/8/2012,0.894814
30/8/2012,0.894814
31/8/2012,0.897777
3/9/2012,0.897777
4/9/2012,0.90074
5/9/2012,0.88
6/9/2012,0.882962
7/9/2012,0.891851
10/9/2012,0.877037
11/9/2012,0.909629
12/9/2012,0.915555
13/9/2012,0.912592
14/9/2012,0.921481
17/9/2012,0.874074
18/9/2012,0.877037
19/9/2012,0.891851
20/9/2012,0.874074
21/9/2012,0.871111
24/9/2012,0.865185
25/9/2012,0.856296
26/9/2012,0.847407
27/9/2012,0.829629
28/9/2012,0.847407
3/10/2012,0.868148
4/10/2012,0.868148
5/10/2012,0.868148
8/10/2012,0.847407
9/10/2012,0.841481
10/10/2012,0.85037
11/10/2012,0.853333
12/10/2012,0.862222
15/10/2012,0.862222
16/10/2012,0.891851
17/10/2012,0.912592
18/10/2012,0.909629
19/10/2012,0.918518
22/10/2012,0.909629
24/10/2012,0.882962
25/10/2012,0.871111
26/10/2012,0.874074
29/10/2012,0.906666
30/10/2012,0.915555
31/10/2012,0.915555
1/11/2012,0.909629
2/11/2012,0.915555
5/11/2012,0.942222
6/11/2012,0.918518
7/11/2012,0.906666
8/11/2012,0.918518
9/11/2012,0.921481
12/11/2012,0.927407
13/11/2012,0.897777
14/11/2012,0.912592
15/11/2012,0.921481
16/11/2012,1.04
19/11/2012,1.069629
20/11/2012,1.048888
21/11/2012,1.045925
22/11/2012,1.06074
23/11/2012,1.057777
26/11/2012,1.084444
27/11/2012,1.09037
28/11/2012,1.066666
29/11/2012,1.051851
30/11/2012,1.105185
3/12/2012,1.084444
4/12/2012,1.099259
5/12/2012,1.12
6/12/2012,1.09037
7/12/2012,1.102222
10/12/2012,1.14074
11/12/2012,1.155555
12/12/2012,1.149629
13/12/2012,1.149629
14/12/2012,1.158518
17/12/2012,1.17037
18/12/2012,1.114074
19/12/2012,1.084444
20/12/2012,1.102222
21/12/2012,1.09037
24/12/2012,1.075555
27/12/2012,1.096296
28/12/2012,1.093333
31/12/2012,1.096296
2/1/2013,1.084444
3/1/2013,1.099259
4/1/2013,1.122962
7/1/2013,1.176296
8/1/2013,1.164444
9/1/2013,1.14074
10/1/2013,1.146666
11/1/2013,1.143703
14/1/2013,1.125925
15/1/2013,1.155555
16/1/2013,1.128888
17/1/2013,1.125925
18/1/2013,1.125925
21/1/2013,1.137777
22/1/2013,1.14074
23/1/2013,1.158518
24/1/2013,1.164444
25/1/2013,1.161481
28/1/2013,1.122962
29/1/2013,1.096296
30/1/2013,1.143703
31/1/2013,1.14074
1/2/2013,1.176296
4/2/2013,1.167407
5/2/2013,1.158518
6/2/2013,1.185185
7/2/2013,1.223703
8/2/2013,1.285925
14/2/2013,1.30074
15/2/2013,1.383703
18/2/2013,1.365925
19/2/2013,1.339259
20/2/2013,1.351111
21/2/2013,1.339259
22/2/2013,1.297777
25/2/2013,1.256296
26/2/2013,1.244444
27/2/2013,1.271111
28/2/2013,1.321481
1/3/2013,1.36
4/3/2013,1.357037
5/3/2013,1.336296
6/3/2013,1.404444
7/3/2013,1.374814
8/3/2013,1.365925
11/3/2013,1.404444
12/3/2013,1.404444
13/3/2013,1.392592
14/3/2013,1.451851
15/3/2013,1.448888
18/3/2013,1.422222
19/3/2013,1.392592
20/3/2013,1.46074
21/3/2013,1.531851
22/3/2013,1.528888
25/3/2013,1.454814
26/3/2013,1.546666
27/3/2013,1.623703
28/3/2013,1.605925
2/4/2013,1.537777
3/4/2013,1.534814
5/4/2013,1.54074
8/4/2013,1.549629
9/4/2013,1.582222
10/4/2013,1.534814
11/4/2013,1.525925
12/4/2013,1.57037
15/4/2013,1.567407
16/4/2013,1.573333
17/4/2013,1.623703
18/4/2013,1.591111
19/4/2013,1.623703
22/4/2013,1.602962
23/4/2013,1.561481
24/4/2013,1.552592
25/4/2013,1.552592
26/4/2013,1.54074
29/4/2013,1.555555
30/4/2013,1.585185
2/5/2013,1.629629
3/5/2013,1.65037
6/5/2013,1.635555
7/5/2013,1.644444
8/5/2013,1.632592
9/5/2013,1.629629
10/5/2013,1.576296
13/5/2013,1.6
14/5/2013,1.591111
15/5/2013,1.561481
16/5/2013,1.52
20/5/2013,1.505185
21/5/2013,1.413333
22/5/2013,1.392592
23/5/2013,1.413333
24/5/2013,1.502222
27/5/2013,1.528888
28/5/2013,1.585185
29/5/2013,1.605925
30/5/2013,1.6
31/5/2013,1.611851
3/6/2013,1.567407
4/6/2013,1.543703
5/6/2013,1.52
6/6/2013,1.463703
7/6/2013,1.46074
10/6/2013,1.451851
11/6/2013,1.442962
13/6/2013,1.416296
14/6/2013,1.434074
17/6/2013,1.478518
18/6/2013,1.457777
19/6/2013,1.419259
20/6/2013,1.431111
21/6/2013,1.386666
24/6/2013,1.386666
25/6/2013,1.365925
26/6/2013,1.451851
27/6/2013,1.469629
28/6/2013,1.49037
2/7/2013,1.499259
3/7/2013,1.484444
4/7/2013,1.469629
5/7/2013,1.481481
8/7/2013,1.469629
9/7/2013,1.469629
10/7/2013,1.499259
11/7/2013,1.525925
12/7/2013,1.534814
15/7/2013,1.567407
16/7/2013,1.626666
17/7/2013,1.641481
18/7/2013,1.644444
19/7/2013,1.668148
22/7/2013,1.682962
23/7/2013,1.697777
24/7/2013,1.712592
25/7/2013,1.665185
26/7/2013,1.703703
29/7/2013,1.688888
30/7/2013,1.688888
31/7/2013,1.671111
1/8/2013,1.635555
2/8/2013,1.659259
5/8/2013,1.611851
6/8/2013,1.564444
7/8/2013,1.531851
8/8/2013,1.549629
9/8/2013,1.546666
12/8/2013,1.611851
13/8/2013,1.65037
14/8/2013,1.65037
15/8/2013,1.525925
16/8/2013,1.546666
19/8/2013,1.576296
20/8/2013,1.531851
21/8/2013,1.481481
22/8/2013,1.54074
23/8/2013,1.522962
26/8/2013,1.57037
27/8/2013,1.585185
28/8/2013,1.585185
29/8/2013,1.591111
30/8/2013,1.641481
2/9/2013,1.644444
3/9/2013,1.653333
4/9/2013,1.632592
5/9/2013,1.68
6/9/2013,1.70074
9/9/2013,1.668148
10/9/2013,1.691851
11/9/2013,1.688888
12/9/2013,1.41037
13/9/2013,1.457777
16/9/2013,1.543703
17/9/2013,1.478518
18/9/2013,1.49037
19/9/2013,1.457777
23/9/2013,1.511111
24/9/2013,1.496296
25/9/2013,1.57037
26/9/2013,1.573333
27/9/2013,1.561481
30/9/2013,1.555555
2/10/2013,1.567407
3/10/2013,1.632592
4/10/2013,1.647407
7/10/2013,1.579259
8/10/2013,1.65037
9/10/2013,1.632592
10/10/2013,1.582222
11/10/2013,1.582222
